x0,x1
94.68771074254097,0.8181558722806014
17.013787520056205,0.8407248260886007
85.88197047170448,0.789956210685527
71.33845468082006,0.42076488089012615
51.80727298305222,0.1963493431789406
39.41309954188703,-0.0015473657507635644
10.355919128367521,0.5597104632840266
30.20275558005873,0.93317728894814
58.18850262258539,0.17957645183089377
97.83042147977356,0.7293529504784626
65.26320461466794,0.3397537912438219
93.05161249084489,0.5517544479101504
67.70615895913912,0.4558080204211617
93.2210981874301,0.6628257662806409
68.41259490716453,0.7378083331052627
107.23112751066981,0.411611469309529
15.320882370834028,0.9880542843160103
38.933337294462035,0.016011308879669492
89.1128171659539,0.5038744613023655
37.91912965613864,0.6379384908861359
52.18758400463154,0.7454594923822637
2.751245245911259,0.08189596078187376
9.261966714363815,0.5263980872608424
66.97501549317573,0.2695592237485901
67.1507177857528,0.22527228346274125
72.78871010769284,0.3493000239006827
81.44876783580114,0.7101625551642312
74.96325301736084,0.3944796984823846
65.81678314494116,0.2739162712731365
64.99852524072077,0.27177550372788184
96.541817140947,0.7651134228799641
70.60725293943715,0.48198796548190975
58.491017518763755,0.520973180396274
61.256556173684,0.6407803611564699
27.17045255858302,0.4678526619092147
64.29717218863745,0.5491338158925709
42.304525608220246,0.5910764085751244
43.681447995721065,0.059778214783839365
78.78147590307924,0.7240143947901932
11.883764921705902,0.3946939629759989
45.04734142165934,0.043142696361281055
56.63744414480598,0.6035536076795701
38.93034998391121,0.6202999133435244
57.77997880137057,0.25105732392836877
2.290119367692892,0.01241226375145658
27.157362791423452,0.5000933827926047
81.63069208052313,0.743689354613915
91.23909707705741,0.7052769007418247
69.7574208392894,0.2821230263490716
85.70913832770167,0.8439972756774581
39.74655336584203,0.5562662249534713
64.44361618953415,0.7138499717665646
72.59970990710572,0.2178284959409117
29.67368864216531,0.560283645765736
23.856318252371576,0.903331888861398
60.41847542487635,0.11550994786110341
19.435488640976615,0.5431410890888785
6.875953984051815,0.31841583926374883
13.176835653643963,0.8467354849405211
64.12599159420016,0.5467120191702709
105.22164194608334,0.7844151025056357
58.19603201811263,0.2189763287215827
90.67043440277382,0.4755723670328877
66.36787228058596,0.205577214463173
24.985856369068483,0.9272298708296302
60.9629418969161,0.15934896301078436
11.64059083419762,0.8038419570343097
58.237375187612706,0.47242626055187215
87.19446671387333,0.8184461441156252
32.02252020419588,0.04817112352068412
62.81253916212324,0.43244932131623637
25.079988356457605,0.7829175894270073
55.200092791896,0.3722843073257436
89.82397641812669,0.6966686650904723
86.17040163123433,0.37590721083359313
83.47406883144315,0.809752134446249
18.40731030995138,0.34614816047843605
66.14444101221375,0.46913619873703893
3.915255015704365,0.10677034225632014
93.05845753036623,0.40421184215010775
23.78558651277719,0.3770939454323199
99.68714230314862,0.37986106632102645
33.17489154962207,-0.0266468437869753
65.23665207723518,0.1898884678915394
8.284827197162317,0.07471627641040679
21.839139277711606,0.7853157110974692
2.451094658130766,0.024585654173076857
34.08295349023816,0.6730746569631272
47.910370668362276,0.6574615840060688
67.21608557016305,0.2676250757308486
64.16218050674438,0.5066667131389907
20.089455970253546,0.859510798684
18.949311317895653,0.3983418300985061
68.51172079143278,0.7288681509026623
0.45594047784205116,0.011489533281350342
6.246551641181047,-0.01462455981434213
13.680362392755224,0.3236618096981689
24.261518490215796,0.49455333681742697
35.86351720334993,0.009546604644947911
0.5447997382180436,0.009516680726635786
29.505778156381073,0.9180491249998266
15.024267874315852,0.34459060013039994
56.21443116126203,0.6643406041556494
19.786103085434615,0.9279875366916361
28.591282778380172,0.8451920556458856
23.693708135264437,0.07455311454483579
44.0308387337888,-0.018384363005436326
88.4751452528661,0.4445800262593427
36.57104705234726,-0.028997400472323277
9.295667096590648,0.2832516611451137
57.635557382974426,0.3484563167786396
51.348380466248265,0.520572119827117
40.747224311707434,-0.08102455816327375
54.506981922777186,0.4923916361868101
67.94395966586428,0.47707155907738136
84.56272193701399,0.7629714219036514
27.57752029746931,0.8558483977463052
42.75455651861419,0.6030267786225432
64.60950528217853,0.6484607161003667
62.1048623249144,0.5809375709466431
-0.5978217627141569,0.37540001314458815
98.12892343635869,0.34974778014221075
23.726153877925924,0.923589998275057
92.16333261275776,0.8597317378054736
27.575491906409788,0.5490215081272473
68.16190260355701,0.677038513211436
59.705090382446066,0.6536037609645361
32.63162172038558,0.48176995454554783
41.08209703727669,0.6581073516137176
91.52858004602665,0.8106976637331429
99.20714753630375,0.5689167622080544
64.2365602835305,0.49487276449749384
99.65782017020025,0.7849843561185208
22.83914660452784,0.6611028659334793
62.026353723959616,0.27564997860699886
64.40248286220928,0.38246196693226525
22.56906322814734,0.3293190038783498
36.1991822513776,0.018486923798355315
3.7702623584626047,-0.0533083865978423
57.61943650095016,0.5290561942215914
38.677772212713,0.7113582967452043
16.411144110513657,0.8913321879669505
54.61449155625059,0.6935938110062967
62.2299110945147,0.32717700869973443
59.61421446107534,0.31610309050482177
96.47004737501693,0.48263983298101226
0.7342334710986463,-0.013402101554764324
-3.811749458218558,0.03656376872300754
64.2855226185916,0.6381841565226637
32.3034889253133,1.0161289859402443
28.433453965460448,-0.04105070008349809
25.361442023404663,0.3752824700713508
103.97294379305542,0.634096295368106
18.15060038002952,0.820632814164361
95.61241320688508,0.7030180670575298
101.19389425708583,0.5131053705976012
40.05272242423191,-0.026030309939613097
72.21258766819854,0.5340296816707061
73.27984973091498,0.6483348923170248
29.251255944582898,0.4558357612726912
61.28770095775914,0.5028733072768761
45.00716678779753,0.07220790331655574
86.7745490415494,0.7951553294475042
5.101105875090763,0.2758551622521268
4.500874618491146,-0.0458815975361577
19.31381655221979,0.2921307572199076
56.689239762188514,0.5203977058894699
98.28531260096413,0.4483168064990934
52.134091108316824,0.44583826337206955
60.49095594553856,0.580754974761001
70.82031234919539,0.3221188592910478
63.890263457174115,0.3895029000487128
78.29039784174725,0.6804556759306162
-0.14519596558146552,0.001507535188550596
28.83869061662968,-0.07072487003419183
59.4525854436418,0.2784637291228666
69.57605584140605,0.6310063225804251
37.316547190809985,-0.054519521021045195
95.18033361369955,0.5485945373494876
42.933586527005865,0.5382706140197983
18.72627076392327,0.4744110940459533
49.960238465358366,0.5343256312791412
59.117906488401104,0.40475964470412035
25.045526362075144,0.8512528543270458
17.690378543232693,0.5073086224029365
63.11201392738951,0.2812963094796866
63.79107215526595,0.17464584896872792
40.12868712639611,0.5483596170600011
88.15018859683485,0.46937739023573744
40.12336204819617,0.0769382963098302
30.087178347927697,-0.10397695306815144
63.09425201197719,0.2170753235622177
94.11890201165886,0.5866011282676281
62.48106219928906,0.2262894857307502
84.85713050483179,0.5568826780305816
15.414153652976065,0.4890102444984275
65.17411975998385,0.30890877987499477
43.958709312463654,-0.03286111638618308
19.58334650653808,0.3855289338716665
14.306393415380287,-0.01677470775977529
63.55922519660256,0.27219782537505327
2.399721692991143,0.01645301216040606
27.308771359075273,0.5330083281267886
107.57835211926354,0.5695031912196186
14.810470553339389,0.592753532205493
42.54463377656449,0.5592746160850612
64.28351983331974,0.48524987803348013
46.868395950054875,0.5423202325943774
93.35021162450012,0.4944910208530682
21.16218305301474,0.9073561181300809
91.72612901165886,0.7763558866230371
39.44963311664762,0.6008839367884938
36.59576683151877,-0.05447973220900908
87.18078474496372,0.4349369469431662
42.366585986910025,0.09145733767138421
25.943193606822067,0.9729295074061745
109.31603730148495,0.36861320340392745
45.744815778846196,-0.007960749607633842
63.60525216753601,0.19017678663421322
40.404287492079725,0.0886261661446791
86.33879777794562,0.46588476553623226
26.973546737813013,0.932124944499404
24.10841793676113,0.6264438657819446
24.378042610410684,0.4338171133486572
89.97424087254912,0.7417308792422845
91.93312850073296,0.6723532862742935
39.750980267546346,0.6835201413387838
26.6787432076244,0.9197171399965315
52.99663520349195,0.6533077283853624
61.997406048267386,0.5874005873446502
59.6351089646161,0.22889333992451788
26.24993935362069,0.9292329721249272
12.195670816102359,0.20070191196329792
63.794964818983026,0.21538591721075032
26.810068899215413,0.999538847498723
14.2038615128935,0.9028047531739192
40.169667851175504,0.604561378960928
96.09432385688028,0.5652261171970179
104.32722689497271,0.48249282259829407
76.95031421563027,0.21951001936413767
17.763280809073727,0.333643440975649
19.076975550912113,0.3712947337243696
64.35755882139854,0.662182035373803
56.90261809201553,0.4501411545874102
67.00524327419834,0.24356156614164035
57.07829668685896,0.6650258617650832
101.55119365134048,0.5017017550410761
67.32485574539699,0.2991190901527198
16.995734617368278,0.37484096034745057
38.120349083642814,0.47512925092668434
100.43316668097764,0.5158785656914875
32.01490197425652,0.007151863584528663
88.15108216059792,0.7692743157858474
89.62605222665692,0.7749840785508503
26.923312901202195,0.04342212462525051
91.56441368848225,0.49238186998988204
6.356478847900271,-0.009865769788858194
11.143559501573378,0.0671292957612784
-1.2238799509601044,-0.1180291508594001
22.891788996665685,0.8868322353636372
66.50223956476131,0.3470292542661657
91.76699243586359,0.7589333469198261
28.578476708464272,0.5102795938566901
20.871935557084655,0.9644948751018626
31.76274410302208,0.5056932828973862
42.0164499586066,0.5973960635980796
16.155287974071538,0.2946477618734889
62.42072268059196,0.1342564119179694
61.964009887062254,0.7146046835280012
36.130524222507375,0.04648648225321353
96.59925397104675,0.7260428409831468
50.58770233903495,0.5400233121944163
72.70253515875186,0.4433756357278469
96.38982233104684,0.6367308944426964
88.6013774559526,0.735883982645654
23.42223687136638,0.3359379571618967
60.357669532504524,0.24952213373142498
66.04507316582689,0.27243714800453434
54.05141532524227,0.7210764543662569
36.57355001983284,0.7598615899805516
67.24269129946076,0.5527611866296462
59.43367221275635,0.3493602455196319
66.89218355769668,0.4482324886958564
11.832614887735561,0.5086172524242148
64.38464994864628,0.49138557882065104
85.20945084283824,0.689126888247299
45.937767622800216,0.6383942875589259
63.29269667970524,0.6747878300447853
64.97670693957063,0.1754289707140114
70.4225940801982,0.21534447471685803
60.88362014555104,0.3462258075771043
18.789510592858896,0.9120908848368812
4.411517004268226,-0.03246541900745096
28.492882661779795,0.4599962834639204
35.890285482204234,0.481846716454754
93.62307739839197,0.49332434682703663
15.88216312900281,0.9378255084779207
36.733286197837735,0.705203329700013
31.667671192680945,0.09607526068587625
67.88132729216511,0.2798874925842293
1.6288893095530665,-0.07319784665950915
95.60316163381499,0.4080007248691256
19.80549694041963,0.9326497197929581
22.39181950583196,0.4983246444850324
5.695099086698935,0.3313778029190454
12.636041411082621,0.3639047472502401
18.23048285167642,0.6502709966284893
37.85864845790351,0.0654172894032542
10.102543581213624,-0.03270498951555202
68.25417883705569,0.3320105121752233
33.16297742986702,0.07236190556189456
68.56519207506805,0.12086928144361514
61.1691202738054,0.23824706888536681
58.56868299220071,0.2961333037763666
56.055871632474265,0.5757814644885001
68.69824486473675,0.1859649471809962
23.328530635568082,0.333614254314046
27.522143207796468,0.36330702455589303
42.53184819711009,0.012081231636351322
37.3212893511161,0.5064429302005858
23.315621584556023,0.4919726764313017
26.035094837094867,0.5298710105607315
54.33236818613487,0.6472192792845377
69.77672440457532,0.4456841156864481
44.843909658245956,0.586983228572082
64.30334988598018,0.23862890146145488
64.54964438739135,0.5216072784561069
61.030360139333354,0.22596498248766547
66.98675430277169,0.5281181487840363
88.23198308448741,0.7798189221754805
73.58449926248989,0.3078815178003821
64.60345493961537,0.31585564003881633
62.54575470140201,0.2957677513235862
14.92612332321871,0.3732770887006443
71.44045719867663,0.31749597126443796
58.353776246138644,0.26132859162072725
25.33898503228268,0.37687294710092717
102.95902194219843,0.4314944768648682
6.380208565897987,0.27945211297157235
40.10948424774368,0.05887716698384236
22.52698092463522,0.9390766537188624
41.83699489915338,0.6339418572662805
81.03512623655239,0.6972089199811121
57.110848721841954,0.7900350818662081
101.90984030617771,0.5145023176201587
29.844024665149494,0.002738554919151707
59.069541304201934,0.3174700293314716
55.655448374115444,0.26044370962608565
95.73160325802804,0.7960493655424723
18.225988814638857,0.3155681023794216
97.82208505690288,0.37261702372100297
68.62939990363104,0.6951057836611851
43.367672459248965,0.10633518250775043
87.86134656715421,0.693699371290551
11.178671841737625,0.15386371143380403
11.626391573354024,0.889894490388403
34.925748169410355,0.667287413472428
-7.3275145433222155,0.019994158793371398
88.16662116886273,0.7883065356781496
-5.926504312389596,-0.07306802692960278
6.567815086174194,0.24630074278574335
93.76855992008396,0.4931361466756834
65.478977256557,0.2550593314025371
39.74986178372959,0.05617539817920618
21.994122458333166,0.5373106278400122
19.32943533316201,0.3760734930567317
71.6963841489627,0.2063415097682263
64.58328592366381,0.3221390502696707
15.079835695278257,-0.06764466345277734
16.65418643534146,0.9365426244941549
72.39694786068983,0.2598431234293079
90.82878576482251,0.44642146061821714
98.43571259080991,0.40223304382703784
99.07018606544837,0.7290098091820773
12.117004229249877,0.5471937547244582
97.06045221120232,0.7104123395245232
41.90529331542591,0.6312245547311559
37.10398714291425,0.5463440919775795
64.54929421445779,0.4944160442912351
26.952545818764566,0.8096576835372318
10.363357075771432,0.3334598470372323
6.953719636768292,0.38444959234581766
-3.6673490851539676,0.09083481215309441
8.007461866536634,-0.016658449582879174
22.02798227730786,0.42730290982031316
43.60833293032811,0.6890674532456007
19.316853584376148,0.3943672732612308
72.50598261814943,0.25333093077944624
64.91491626464875,0.5213690848128083
22.255066859824126,0.4506376273194951
33.73401566553041,0.0774724069672652
57.07843312264207,0.6946961907593132
15.886381395446636,0.47385306806547167
39.93086471052002,0.658877712172992
85.30925333873685,0.39719768298830926
17.9700146878996,0.33698559091800817
39.196171452939026,0.05192254518275828
42.23814916998427,0.09016989383103467
63.97731904194214,0.28494089462085814
20.512620035346806,0.5879853008483111
56.66754133252936,0.509628310329921
88.49475976921308,0.8108292716475366
50.688899429073196,0.5937296491446773
108.8360616888584,0.3835799694273129
79.08473897880043,0.6479992441429179
57.38675998950604,0.1979394236564056
61.246451644462695,0.5354226939655604
98.27048375568626,0.46075643572291314
41.73208745020299,-0.006772006576354114
21.018812647614876,0.902790562209169
64.38066582101615,0.2099211924963621
61.933016448516256,0.6851328078119019
42.82878402202188,0.1352181393749028
91.21497645803228,0.8015062500598671
61.17233043777953,0.24852121348589984
58.26031739602699,0.5808205626014833
101.13207271993585,0.47729889209036386
16.917741459675888,0.794658673156358
31.7502551973174,0.5903371223776807
25.76498602555221,0.9096512428493425
97.77937201531319,0.4080479635880524
44.03003860464147,0.5982146833010838
19.92196731493768,0.9131956578157866
0.22212344724643826,-0.04031968048813197
87.92543423693827,0.7558629421401556
13.888600034821588,0.8842052887994689
18.467206462933085,0.9324985495841196
54.15982798587265,0.17535598326375443
61.03190872262548,0.5983883039427784
41.647540238209906,0.6168293374078666
100.34611085008001,0.755584894599503
2.519047522931869,0.027359435171514273
84.4167496160743,0.29234559162806084
89.74151815079999,0.7021113267470757
27.449655979770554,0.8852583496342031
67.12478636552737,0.25141964732460786
64.07186262068186,0.4798747205374776
29.703827355299328,0.9695346600184853
90.68655699909523,0.8050950985465009
13.010783193164679,0.13498516987722067
50.65023065711092,0.6438800192102712
100.6011136989373,0.7347213087679897
98.1521985941936,0.7306049437057467
22.03483421074041,0.9371179680225239
31.18478018466943,0.6124827590173709
63.05139707255827,0.33707384121875344
55.439734529288145,0.45601612752270393
60.07113004481276,0.46884982040047607
21.65597976364242,0.8587912388552652
69.17251621921474,0.19538213611426847
7.5422620003812915,0.7959293018394964
80.61859977186745,0.7443740452475262
59.45818670794638,0.6209247680867497
33.993210012258714,-0.058540033276161405
70.72220305887413,0.8022310523987237
64.24790188914126,0.31457324841250384
4.754850465327839,0.07899772356181413
7.27910238386935,0.37903802482580523
75.47480472434415,0.24350007578230856
16.661974589978968,0.32384231921260503
68.38246872651816,0.3514267848670946
6.650416473740664,0.05441322001730504
48.67767877760512,0.517378288588197
88.50064088646474,0.5164654775547033
72.3039756440667,0.6965974611708952
2.5203741309493948,-0.023721409677992432
1.2519001321185295,-0.04250034891711712
-1.2119734101203177,0.29493153022849056
69.49596673191158,0.19942123317996174
3.9061521277033258,0.030017566051081288
21.628708028535833,0.46503623608165295
28.58584813124962,0.8748303525869088
70.13775536994662,0.2981714690254227
60.684758596098845,0.6910531797881949
67.18883642392478,0.23805979871333652
63.504414761658076,0.41740964827464405
64.89576209739695,0.19508323531731314
43.64693770260526,0.06677593567808962
28.15077821133083,0.9548263133877392
61.656409161107476,0.4794975494139282
93.92285640702995,0.7402736660934532
13.985224336037911,0.5243418678961229
71.51331156916511,0.5220675303882534
89.64776734276268,0.515899337763038
13.927120959045979,0.5152594607812797
10.964591057976685,0.20438406047628133
34.683422156704566,0.004786297736583581
35.4676224993345,-0.04522096610794493
68.97553284436924,0.4229446709908972
38.47728476007301,0.043759203743465265
40.87755014864088,0.6129508615123638
22.60838748532665,0.45866399694084764
67.51412117275984,0.20087654391156254
24.623990532907836,0.35397352100151735
-4.889885902806995,0.03753279934247213
19.411026971746008,0.41816030668261217
32.136794359718635,0.3808742357654975
59.90757298458246,0.266566375150865
56.286108562027536,0.4828326720571629
35.34197536616926,0.017063823967939623
9.86203661966333,0.010312655883633132
14.403696178927941,0.8471038019447851
31.911811968419578,0.039162633255462716
21.674968638782232,0.38688115754611907
63.14137075635706,0.4736161282324843
68.45587329024902,0.6275698649405869
16.85417766834982,0.3836789709120365
97.44963486910466,0.42388961600375186
34.51970771199735,0.039985927350430925
28.32587543807701,0.04116430282009912
64.38514413211031,0.26318736139320237
94.92755742287208,0.7770063903395272
29.221547255038573,0.648477549788394
75.41500784026348,0.2990356099009772
17.109180623895018,0.5290505485372238
27.211373619541586,0.9258364532305937
33.90889709262698,0.5302090879532843
52.67536840577607,0.19100467504604185
64.83356338709261,0.42382919757950027
23.628427227791313,0.8314360483504221
5.893576723249709,0.01920807036854133
30.208622698566167,0.09372217866959985
68.3384984710499,0.2560380720862504
10.231869867446568,0.9021477500777758
94.31463778238245,0.477783009506268
82.38842186939353,0.7620962280290176
67.87542684036467,0.612705371342765
68.87148751598879,0.48798310134003675
3.273018120449827,-0.08052556685779588
-0.4543236217059432,0.11328496320542948
49.46943797594485,0.4921583539694191
24.423409129091407,0.3641620246315747
62.78697144311789,0.5632877047564254
96.73202055079486,0.49059626250780397
22.442517889892272,0.8125754449761609
-3.1271221338699045,0.030693049190335123
50.09039180460291,0.6413345223625185
37.8703352803371,0.04318634199292927
68.21290480949281,0.26027603358211476
95.57025741991924,0.48360710497160536
95.09740782293949,0.7150011272472402
20.000668843968356,0.3649262573720548
87.75872409269118,0.3762897176862181
94.49389954999255,0.4503923563168654
43.35169727676184,0.6437138037673922
61.505832912554304,0.4807978074685485
56.38393456391644,0.48879023697668567
22.562843540577042,0.4434916010604485
7.235016042367571,-0.09599747942848205
72.20482387270786,0.30682796646745897
55.30378822880396,0.37148160267584546
90.13333910752829,0.7358332374845139
-5.7644678512298695,0.019825105355448534
33.36476007938482,0.09395904667440708
46.831910681896204,0.5637795758430592
54.94978266689412,0.6444995635160575
37.92318937272535,0.6188212000632235
61.85991257745969,0.2205637243193431
21.87425925834908,0.3618473411187176
13.004931228357572,0.33520167106642934
42.90903732775971,0.6311541327923549
102.05204657745747,0.5070837451998058
87.54317709815298,0.7693845443160815
88.62901381008953,0.499347188158605
75.45734655700817,0.2976702715266175
5.112039307417601,0.0518950342295365
0.38360782450903297,0.3552850814081799
59.794843703092496,0.6905002920814224
56.36765022701847,0.20665056543555596
68.80526160624994,0.37468541085576135
16.67189296541715,0.7604161772024126
61.33165057474845,0.3104862073575454
96.28677336366374,0.802102237646917
5.13775917309906,0.2861711420593172
13.042669713701146,0.3298825366706281
28.18135962567247,0.5004236357887184
55.480773318570655,0.24712907067107853
65.88234258735893,0.2522046507474684
102.5722414803892,0.37388508688256145
34.3408329389296,0.05324511193749751
97.32284362529859,0.5179917949283441
65.79701081061148,0.16171651456065883
43.87764587892471,0.5500315833741443
57.711706893049175,0.6760974549983183
46.10297353641597,0.5379761137401462
63.67688329666865,0.3667630521126374
42.2330255505461,0.6452238906543073
71.87671594977685,0.5223327440482854
49.653631581988954,0.5389671184027028
81.48878288001639,0.24666023618943864
93.09859749062797,0.35343988038900265
91.29383471895733,0.5642894022313251
63.21867565883086,0.2994185133847807
72.53160816726545,0.2599616521319025
15.485108064986802,0.3369539771689821
56.47359111503745,0.6604243840412831
22.729288760052665,0.9502395717408038
27.725986579107342,0.3650696121013605
26.80182660279066,0.3118662037080715
63.62680481197418,0.15441506299065977
