x0,x1
66.07082351850482,0.17624074702772305
101.92279645100429,0.42715454409546705
13.276650171280824,0.06574548832621183
12.140042567090864,0.32098690941258373
20.873508664676688,0.26821598098666466
71.50357342833539,0.21952565629696674
25.473559312870016,0.5359341030366981
10.876785532497045,0.4403840455460308
104.29015942021455,0.40171794268547495
73.53372868892927,0.2659607620665511
41.84544339267637,-0.0199332239694648
43.80688899849847,-0.0006440110737208869
19.736682305984683,0.43438608530479783
56.77054620236548,0.5880382668493289
37.841839357344966,0.6327052496915867
15.486067265923968,0.44927139179331105
29.440460567560578,0.5481577578897223
59.49683961985646,0.6425700446072834
8.279545154030297,0.34725864456836475
76.17459871662498,0.777203178910233
-5.774688333959518,0.29206138003666177
56.46602176121256,0.12808384379185164
100.13985617076256,0.7342792909680863
22.086911317822793,0.38380107160565496
49.16470735097536,0.6161387908568609
39.95469942280507,0.04671744477348545
25.51025726076876,0.4020345024895998
58.142653393328956,0.3873519777914598
20.182204407895654,0.5479352196258972
82.30390052836371,0.7792995394519401
-0.6192019696729403,0.022738840042715154
98.79400612873872,0.42252379407993323
65.67838795081856,0.3037987622901808
48.99563751976238,0.46978178623458555
32.13297564550485,0.052212736935319026
38.48990532640653,-0.023458623949768678
39.753903772883184,0.551726408952299
1.4768888703991538,0.32587288659964153
91.00789172529183,0.5004004163231973
36.859707346765255,0.07396429653399259
23.6650336884185,0.9212165996649532
17.817200653950277,0.26509224374446816
34.413613548986234,0.00027324058231425336
17.336837153834814,0.8610844752327554
-2.231970893114235,0.08624528985884868
58.95062512615205,0.4203544084973022
24.35804438483313,0.5639617441882147
20.884317108377836,0.47425220340976154
57.69221267937263,0.14869071364415876
67.14956968144638,0.24789555160005994
70.57880924563376,0.18622638528948132
103.84003342654049,0.7278707981389182
47.14057773660617,0.5914074613714155
78.63810971947454,0.34191049800694107
38.40395122021007,0.017457247336364626
97.84802275051483,0.7776470913128081
70.82330160634426,0.19619056454874323
50.693485200238065,0.6906935369663778
25.412253388589257,0.33076101652727097
60.26974384325575,0.7970240685086079
7.099295672744328,0.2183588300314892
90.10840731928664,0.4452943370763736
21.35745140231865,0.42381981609057295
55.879385920231684,0.4599335784104962
65.3520511372694,0.3453556191769383
94.21689908497994,0.4198253718007884
4.243681826106213,0.13559698769725537
67.93064862226272,0.14743078956942637
22.206721796033676,0.913572981601185
68.50978224765552,0.4737653209621097
12.490896041324415,0.7749216194620767
49.38637734324969,0.4863133552694451
63.40790561400117,0.19106023385061335
8.95096799377548,0.08182114439430609
42.07963375373821,0.595381635400562
80.64062453268794,0.3617856838795742
58.75754371528789,0.6600999258806186
21.300888301294524,0.24087527954044025
39.395614531571724,0.14231527368889418
103.00005333558484,0.4807510259612902
99.07280703882185,0.6028787253594063
62.66289464810201,0.2713726524985238
32.49138374449372,0.6125128209111548
64.596356186947,0.2722339899496858
95.89159123471536,0.6149455183960452
19.95071080193684,0.506022467913209
12.145734881151826,0.34449717398022794
9.581828838618675,0.3824413131611872
57.587879338768985,0.36930685998719753
61.82188133650553,0.26557313226968227
62.18579957409373,0.7222858896230268
48.789200427253206,0.5923261611947416
68.8797615439614,0.675510792039803
91.00956560026286,0.45320048195510376
15.370785303194607,0.028230124529235963
75.25718689351557,0.45975742236447187
69.8612912615077,0.723993785610431
16.332204766847596,0.6416854620291575
31.108418218205987,0.4594081998481174
65.21469467758286,0.4170665749954235
8.365114271189722,-0.0972971765551034
61.815991893272745,0.6725384834685482
40.669069759814626,0.11146546637763731
98.49064894702039,0.7865113099550628
93.9534245098986,0.42080750616607027
95.99049220851343,0.4866485645053172
88.16527147412417,0.5402511198618775
88.68748636969084,0.8061940729718463
17.6523771707266,0.8647183827943389
60.53293107357091,0.279144780812473
87.0983408521381,0.6750563368675957
67.9417500741449,0.27441711999384544
52.51060465988261,0.4462692344574098
73.68014862199382,0.37062020661958894
65.93301475256372,0.47967763222924514
63.08828395856418,0.6777598842430534
25.11726077716212,0.34687825675659495
59.793347870975836,0.205913412893216
31.914995131344554,0.09216174847263847
69.38340533615225,0.20676217447620698
47.19451741012062,0.5630391710911454
26.029173131322086,0.6879070842449997
69.54334907832158,0.5596855266435822
-0.5700359966405805,-0.015355075930220542
68.74291454176979,0.5088243053334086
54.145968258504915,0.6215257948835571
39.81788454287412,0.5143772833890201
63.101852986359944,0.3139565668404774
4.986557559941013,0.14369422654650776
34.2813690129978,0.9245131162143011
53.453053560750284,0.40869084610533285
101.61258219346554,0.4440379176230839
31.479933768880297,0.5569799549922222
46.027010940658855,0.5690694282087713
16.236231779635933,0.2376971506172531
23.794130798568062,0.8965813843363126
-3.9649337288619706,0.09999938982562065
20.063400212306508,0.5915117718341916
36.51798061324783,0.54560243071198
36.64817214732414,0.050409565218157565
83.9518580030301,0.7800376993049345
28.103708053152292,0.5499770985694712
42.62439956174685,0.6772540626213476
98.34910394169225,0.38571181827414425
34.182165996726276,0.10202386243250162
66.27514671266792,0.4717908710936004
39.76776723251481,0.6359159690080797
80.05983858901797,0.7415518212446659
94.88414109486386,0.4017191079511804
25.70766493626322,0.4786047357218947
88.41918571039551,0.7530780661456143
67.33338747365936,0.6920795908826136
70.93594463665983,0.26911048485432
55.21658837508154,0.6585892621670348
54.940438010633216,0.45220383183381097
105.16307617479956,0.6665194509734285
-2.679421137203915,0.10368358037287019
72.68093132335868,0.26841318544997295
15.183106055020154,0.37507295530242446
77.60025443376611,0.25973600420955195
48.67128082523125,0.5967247870977559
63.16950140675265,0.29685970565285874
23.710699315281868,0.5168676461135389
71.8576371336043,0.4457226611764054
70.36822003723327,0.2251503023872549
21.757503077869767,0.3725102404280507
64.89196098809437,0.33141834651193836
70.39842360031338,0.248643773704247
45.0463854794862,0.5781409405650786
21.9308642676281,0.9137701795913844
16.04815305554664,0.4095210760296337
66.12943637576232,0.37993037965077525
26.357453052752444,0.880171335027773
11.018772404564135,0.46468648682365704
73.905555846351,0.39420960652142517
29.97029713552929,0.4536788303799886
32.57271573152542,-0.005489616900424037
20.807907643371948,0.8474832479788247
64.61011678159345,0.2533030719571324
69.21682777776942,0.37700731063490195
79.38565786982107,0.8362042053886212
42.03464302197435,-0.01660092123979938
8.311318850936695,-0.06753275005082769
34.11497206356346,0.6179311564951064
15.504497696042382,-0.0444991818176541
1.8358079640216212,0.03205833633995053
48.168309540212626,0.7541784223466588
14.609087276346482,0.3093366570984146
32.96877736527751,0.009423215912913254
11.837227827145727,0.06285755522577656
67.5258914689647,0.7358416271836228
45.23768311102568,0.6394737534462873
-1.780339029477098,0.027369896328101516
39.34500151385091,0.5972280261699697
22.097416623001763,0.6027610866583885
98.84991708903283,0.4261650927275715
16.005668606624596,-0.009122738076620545
63.07391657602784,0.7038037900631517
74.7026109319788,0.6595830262166485
24.95927150890001,0.8594318667837285
21.77496919400564,0.8716436786701203
78.62229437122309,0.3024569861045592
60.76571730455681,0.26299961605552896
66.07468507337802,0.6132192740273815
15.535262188597992,0.3769998765779924
5.384267666800643,-0.0060639151131399414
59.676090919452854,0.5045261290974739
67.56757729005216,0.4387118473041317
-3.6068859454081657,0.1083303533663869
10.463292914604962,0.342424080554957
16.955543616448114,0.22759194270451966
55.44699284927274,0.4501253359186769
54.97124675398128,0.5683776942226253
14.901890468192336,0.8018790231701228
34.033481790053536,0.08407471168230471
33.65325165246192,0.06107572756389861
63.76210636416635,0.28836458017404454
46.98216068155727,0.6115567740986118
58.215421427074,0.6909965992210192
57.80574048069966,0.531775011548667
74.12511776208834,0.2592439985920211
87.17421867975993,0.4126366951363219
14.499619918703546,0.2775963127212097
69.885632433915,0.5681552024594081
37.89744954781264,0.7426368269409283
55.1847029097588,0.7234784266473919
85.44082485732613,0.7508825493886491
53.55010109573759,0.5565782494641607
88.2160927173681,0.7110274359530826
24.191981032165625,0.40672302206000444
30.499887954084247,0.9119088993035847
39.839131738512954,0.06479217641158316
86.35126504005555,0.4105427085869305
66.18362382496275,0.48886074771679433
91.64932020623607,0.481233272564959
2.0389895002002083,0.056806338089410185
48.91446596630137,0.43839233189025023
22.51471988492108,0.4472572338854189
90.2757243302186,0.5098371894325736
18.9323749662136,0.48014965171048446
52.836071550962274,0.5920380184005016
64.19217724528123,0.2749317032794421
6.126648560307391,0.4816957053365158
11.693203185283593,0.03422964800803568
91.45157749927768,0.5285520136000273
24.327406402999163,0.08910209514511777
61.815361638815446,0.4756111894541018
42.67940508865796,0.5837548985955484
30.27505628692959,0.9553753194583388
12.033365141149059,0.8463643410603183
101.06718564394055,0.7072287735108865
87.5868561455291,0.7809899867570524
86.92516784422303,0.7186756409149095
0.8710856104484445,0.01503900945675921
94.9322598023678,0.6154428460068737
42.0484493351255,0.009058181316736105
14.439579654311324,0.5043861610684888
69.0623619001732,0.14350229824055188
90.10476857301607,0.8278826979133761
20.40222207366895,0.9450072803389509
27.50638765190262,-0.0899312468250983
-1.8782384389763345,0.011488374533672342
72.56770338338795,0.5609816382561581
28.4898673462537,0.6078702263634013
95.56911492098958,0.6940757848293698
65.75760594038844,0.21384066087444703
64.25722458307538,0.19555081528448273
27.729000882071027,0.5719569781369778
58.79237281784149,0.2617262100145827
94.36100832942518,0.735491037245285
84.57275074622765,0.7175639538809733
22.378311998322072,0.2311490030772459
10.889033215788965,0.2849130046204774
97.80068090060648,0.5342943633098305
3.7042698919107413,0.14265545461066606
37.35567691368398,0.5784890774934407
28.58061794144728,0.04166240605589115
65.19890277116282,0.29234806067232466
94.52115725896476,0.7210917421220788
54.369345748005536,0.4503512198621154
64.44970698752232,0.32778858624478524
2.7349857174340317,-0.1372693834195677
20.49795279504261,0.8865304904073702
100.3488714626682,0.7044133471822491
48.85256252933498,0.7551310574109139
15.178292552294728,0.36597739599848667
0.27742128721926285,-0.03824071204321702
-4.076648582190064,-0.0013504823507853037
34.813692123351544,0.7585135169387005
10.819353649887068,0.3602040280033351
77.1280998802212,0.3548853904727854
59.294351401031754,0.289985718867492
7.58458302588957,0.3482983676532918
59.70491377476882,0.3042408734116564
27.438507511212855,0.30870811226731737
2.348959921205497,0.053513718737904316
70.46672420649767,0.24406716235772155
92.51013479597137,0.45505048612890253
56.2625080305815,0.4782208714244984
13.914858769455895,0.33716443285380454
62.51806933855536,0.32906204655480586
9.617113150148121,0.34563244083309075
41.106816811727114,0.6631109621509497
17.649606955251134,0.40918466424064925
38.65326662222071,-0.03481985579830033
22.81515612776354,0.9745092601972428
52.51260787305717,0.4261416067406453
7.333538113756571,0.065079938151066
13.405595264059228,0.8188305767480129
22.486485522945042,0.2719598780301594
68.55845112715141,0.18788623282266806
102.12616313843093,0.4772121875108823
36.72203683507178,0.4937508725725975
58.34439007207802,0.43322414171834184
61.50651694056324,0.22909365733045722
20.099913062646923,0.4694843784925744
55.86136531224187,0.326816402624795
36.22293904670456,0.08791370275951023
19.77704656684976,0.230578317606071
25.877459176188616,1.0207554525264757
93.37068385084225,0.6996936160228086
21.82950727629864,0.7970493921357157
31.774026640187934,0.5179996292050915
71.26289017413036,0.38496418006910194
57.556814291942956,0.5277899528685963
58.19502748255581,0.5798490829978791
43.44551635521447,-0.005120642037238145
84.24527987442036,0.8040603920368559
13.781271844730462,0.42004912036824354
23.994966943782636,0.4385734787815163
92.08890459385776,0.4279386158267652
96.61002286839465,0.7426506547394127
27.43317644707816,0.5306719666337298
71.71022606211933,0.16927252524237157
28.895315136159034,0.9345812276666677
71.62837798516748,0.304638073003123
35.69246781217639,-0.04825896644940003
26.57888032264627,0.29650744798570633
53.81749364181886,0.46234439680694006
76.20685041986289,0.2712535210810701
89.68127872090633,0.5268575865589538
62.30167170312605,0.6435439195706161
53.28586235885253,0.48190066858803204
62.893076254792554,0.6468979284586583
66.98793656095529,0.24854406699310538
90.09786754620399,0.699070322936336
90.98092815315754,0.8700764639789104
62.974736798845946,0.2663873524287345
90.69469387142637,0.7810414996225666
70.12779862043116,0.2797377272529024
66.42653154964194,0.6187617416938085
10.690512981847453,0.3587460115769169
16.166396993627917,0.31661376812704023
43.04406167664753,0.6031219714974317
13.476996202182528,0.9225672122950979
68.54922527329504,0.1731263480364039
88.11186479920374,0.45097889603635266
12.694651028856391,0.581379969342595
30.58468822392641,0.06066421310151522
94.15647835513752,0.4649033871808581
67.80038072319499,0.22239809736002103
75.40035094006842,0.19364584780271063
63.0575982073002,0.2501966408768523
36.58201164885044,0.647653256935494
71.8017053647459,0.4533647471583504
35.2782764548673,0.4830506397306367
60.40585318828187,0.5284765043825553
86.27175449095887,0.2448340387299148
17.67534255514613,0.9054959358742177
24.31583104264616,0.5767916327158609
11.17851091887991,-0.018694684943914068
17.10941153321083,0.9014770494527546
95.14307080243354,0.3366053834083852
38.15308079311211,0.5478617374976098
73.7731757867767,0.6460446850766184
96.02534063991286,0.37975857332278695
61.26095076351125,0.24459662781108107
93.96037612972172,0.5613078923715054
1.8738723106816064,0.1818300490656484
66.82220266079145,0.5602559459147579
64.04768815655936,0.3446983563742754
59.843931787959036,0.6336336269882075
47.2742610087014,0.667725449102627
58.27947982756966,0.46397954132451596
43.193325115023036,0.010022715071649355
7.932996962340827,-0.044963638367431516
3.2017889350697675,-0.004001130553615548
38.45744337537086,0.6370055427347845
68.34557902135892,0.25834337933545537
62.47644282137226,0.15265673349155362
76.35639807863407,0.33201376723158604
42.52322252543809,0.5682775652344516
15.209031108668485,0.34885718849951625
19.402161680177265,0.4345667088026207
40.9467705486503,-0.008875538974069848
92.11448103350861,0.7680127952155068
57.52497471330484,0.6213700050522106
68.49576650254554,0.1971804812537507
70.10110240646793,0.38471041572311016
57.08868804651659,0.30933092925659716
34.67580990809546,0.6383301704693235
6.810435671375649,0.0005206130012149618
63.44433297029829,0.35177733655839144
75.2641523644461,0.22343509271526385
64.10697137070882,0.3032831470782381
34.27969784006811,0.7154078583131465
59.31786211698918,0.41331094068380636
27.922913486363804,0.550403807878237
26.773407528902577,0.8409658126266294
52.22077744817704,0.5109171790726414
8.32062204866719,-0.016591779329744566
84.52124868633393,0.7969801503155539
49.61582633655859,0.5640574908335758
1.6590737804836324,0.016361466840471236
60.76914000833706,0.4654271586029848
19.346089219450164,0.8938309395807513
36.60788947500275,0.05076228678416515
86.551488066843,0.7566189408535459
13.541308548929171,1.0143519096376346
65.62979377672215,0.497842907665782
17.30742924661598,0.8490026573777584
34.84846368642989,0.015257063748146912
68.29767738329662,0.4211711547687119
7.896214299243078,0.1635103117241373
14.811151841020715,0.9483551660504329
61.57081753071496,0.5013106878048263
23.20687596310338,0.921676989598782
1.536468500650788,0.05166331741832987
93.38683523705082,0.42299766514467513
59.72900712503749,0.5377220178441184
46.186260936236195,0.5730227260276901
40.02870552850166,0.708279372106468
58.33618906711824,0.27784709974016636
21.623623343509287,0.35043919672549173
0.25951218946302923,-0.09203423668004175
70.71490646863661,0.2952490671291205
17.323042211377686,0.3940341867332347
88.58085703441483,0.8285607913401294
59.61855905712057,0.23535215751054983
31.669597883504665,0.47477842176831087
64.73159725340535,0.2362780847716341
71.82450856405731,0.32502882927154025
92.08976537226717,0.7662556184186804
19.860188111020015,0.4811178987696064
45.44971276448969,0.03358765498849897
67.20442293830004,0.27425977745255625
52.39186054550032,0.7154679166198079
100.67476057466574,0.46424960771688717
71.15774371950411,0.250902730590404
22.391396758658864,0.37265654994176733
31.718199999984176,0.11041531553689742
42.92465360402343,0.7060563454550999
8.488418846931504,-0.03554607918684454
63.676028519356485,0.13692885643252856
60.60390375674777,0.5257762437272386
100.2383784635464,0.5091621335382037
64.62375380656677,0.6227711808326417
31.73579730839998,0.011975590512904147
60.831631633443465,0.22814326898680226
67.87032443003902,0.21230525807350792
30.005822210687576,0.4963800494694103
26.41148277732759,0.5387125780013142
55.34384184598922,0.8133778242749247
17.30616765680095,1.0365673902023609
68.23829194544538,0.5653378927290071
56.36156518699581,0.5351114898387462
62.39101144863339,0.4119912079533736
66.2105265547028,0.36003934609157506
56.111239628181444,0.7403154727724215
21.065133436810665,0.8627814321344294
60.29324358707762,0.22800177103103525
66.99520534470827,0.46646366776354814
70.94626808482738,0.5991910215964354
66.23732803328782,0.209813148638254
-3.3548807016284945,-0.01982956158202613
3.665959802857789,-0.008266089851667009
1.2310991613402655,0.00828738302845864
61.16693795892414,0.6246865792471672
24.600577056864612,0.5045535912027092
85.18540190733196,0.7375313585699323
57.39889110868233,0.32825357643704733
9.375826741336759,0.015475893013144825
23.765130017507992,0.9256759295663574
39.42840930238775,0.6606490164582887
28.141725605094592,0.8204403215072027
57.174612312994334,0.6800307397793945
73.11660139960698,0.27101063743918524
54.06956397161938,0.7528582263433254
91.52584964283574,0.709147774846001
10.814637972531802,0.9444303403225847
21.75364391314974,0.8785246171108148
46.84725484007178,0.031351474757702745
55.562483512810836,0.5819373763966471
33.45812652438928,-0.05420319272007344
92.94689597694837,0.7541240805508597
46.872773100786105,0.07108522550628472
18.01928241679489,0.9060733778070124
30.392445744152223,-0.04600316349869077
71.88757199586186,0.3109967221315157
7.281701178128193,-0.00549188535476372
20.458901322049066,0.6076886492745973
68.58321729817868,0.5122832725739903
24.605822870937207,0.4240003617314865
22.485181243651237,0.8404861761931046
64.50452147272665,0.5684078300782425
66.12829385444708,0.5205530362236083
97.16181259080867,0.5091621224552835
43.27985058098639,0.5795195628829566
104.62270310673438,0.7578866622642996
92.64460749682509,0.5398787499413283
64.06665423362537,0.3409826117428444
89.95134064152653,0.7155357145634739
7.665576473685595,-0.00947852565162043
75.07833478354709,0.21604300624408831
69.76773509949989,0.20825621617069098
91.3408351116337,0.4598236962467766
13.366356771980398,0.5498299675973083
57.505045126080155,0.6613509775884325
15.353596586386379,0.6030610183815381
64.36385153962753,0.2602079975674197
57.35327979199527,0.17295474771899
19.644788591265723,0.337905121267723
84.36389999650576,0.5376274892613732
6.571363702424227,0.1321041271482294
65.3770107128147,0.44448190598419113
56.01775238136478,0.5337046631486035
32.83767994431637,0.0036909706438982177
49.476530181007725,0.5718804779364226
-3.938499359816372,0.36913174947625854
73.71552353917696,0.30991576523655373
57.77085070318151,0.6594573928610659
14.08296382093125,0.8804562149857327
66.98367904345604,0.13349872846134006
26.16299351589546,0.8435670284419925
13.70609446383806,-0.019034459226325358
19.228243610809788,0.9751586728868674
85.16373218197901,0.7207375190384253
64.05302314112463,0.406127882587887
72.09553028754357,0.3208073289510632
60.43331308143243,0.492662318929323
57.82325731845308,0.4805986380684074
42.06364753256657,0.05713481241630472
97.69071978400764,0.45181154799896694
61.35844845148718,0.23593875665030517
91.30447138747992,0.7410775349977116
62.2445117628779,0.674386816890012
2.426103978476815,0.09085273320940364
59.72415299674563,0.30090129096640533
63.887442281138576,0.4771424761405176
34.34609931739833,0.5553476593001128
-0.23828275582856717,0.02135286377553779
23.636349477173415,0.40338433257827694
91.49423848228207,0.7227006198211872
90.62954215072281,0.6943854077967733
70.31017781704094,0.2616532279052626
17.477708716077395,0.30025545772974127
19.42658043472333,0.9527366490627237
10.620148272254633,-0.06981744276175475
63.96432680680954,0.3601251370686552
15.073728279774762,0.5948412670804247
53.298707534647626,0.6871485984336176
71.22980383952296,0.2049661742796436
17.07896357697943,0.9310663959969051
93.26383624567934,0.4097721758609933
55.23959062890842,0.7338850707380175
48.91366660713492,0.6357814551123525
44.52217470477796,0.5902792482577615
82.7403003438992,0.7715828651834895
28.248628426726007,0.5208346077589758
33.65000180864551,0.012492486051283282
97.19191756319583,0.4739649615914384
63.52547822015813,0.18297130177219573
85.35207564771065,0.478014871005971
8.288545468050687,0.061947302610218316
59.002085693223194,0.5585651044499447
92.19663861698571,0.452284096814753
9.93175370621696,0.08576867608601482
41.769445678408296,0.5756999444136186
22.213775569173716,0.8802794682209474
-0.1809311121780316,0.06322370396786017
99.24671975231284,0.7336054704628446
95.12487518020929,0.5059649929952721
56.444723722537226,0.4481213745082903
59.00700943380183,0.4451731359207083
63.17023010805206,0.2778279147331887
43.00574578402795,0.09599428733984652
27.169237141811685,0.5611383064725266
28.28104557094807,0.8691825360871157
66.35540196648691,0.3048286553030582
64.82273774164666,0.26508932849737377
18.688714442385663,0.61068964768065
-4.338452118508876,-0.055731187647881916
41.58211056803121,0.5821839194485844
63.55810592223082,0.30518986251037655
48.487431274698565,0.6141757068039781
38.93852966391925,0.5636368478575291
15.169173182307249,0.9150244685105553
63.85719740088981,0.6168006418282609
22.152472149864153,0.8730638546633385
52.36790859799123,0.5158791624260528
